"","x"
"France Gravity",0.332344213649852
"Portugal Gravity",0.332344213649852
"Spain Gravity",0.332344213649852
"France Original Radiation",0.307261631487599
"Portugal Original Radiation",0.307261631487599
"Spain Original Radiation",0.307261631487599
"France Radiation With Selection",0.307261631487599
"Portugal Radiation With Selection",0.307261631487599
"Spain Radiation With Selection",0.307261631487599
"France Uniform Selection",0.109736296959857
"Portugal Uniform Selection",0.109736296959857
"Spain Uniform Selection",0.109736296959857
